timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year
2023-01-06,Mexico City,Mexico,123.46,116.33,42.66,12.01,7.86,89.99,32.45,21.93,14.99,123.23333333333335,92.80714285714286,49.313276682277504,123.67,122.57,82.28,112.81,6,1,4,2023
2023-01-06,Toronto,Canada,45.27,150.39,12.62,12.14,7.53,142.13,-8.12,55.24,4.46,97.46666666666668,97.36857142857143,41.613103476577884,123.46,123.67,122.57,13.34,6,1,4,2023
2023-01-06,Moscow,Russia,54.69,185.58,89.87,39.79,3.02,62.98,-7.98,77.21,11.36,74.47333333333334,84.60142857142856,38.49301600228772,45.27,123.46,123.67,144.06,6,1,4,2023
2023-01-06,Tokyo,Japan,47.21,168.33,59.71,27.97,5.56,78.09,32.71,41.71,2.8,49.05666666666667,85.59285714285714,37.229550411058156,54.69,45.27,123.46,40.27,6,1,4,2023
2023-01-06,Beijing,China,27.89,147.57,49.51,8.68,8.09,16.75,0.91,38.38,0.93,43.26333333333334,77.82285714285715,43.22859960500132,47.21,54.69,45.27,82.28,6,1,4,2023
2023-01-06,London,UK,33.44,46.79,21.44,40.87,4.54,147.3,12.85,36.75,4.24,36.18000000000001,65.09,40.91642416764523,27.89,47.21,54.69,122.57,6,1,4,2023
2023-01-06,Bangkok,Thailand,143.11,183.59,66.05,41.61,5.72,181.74,18.76,75.48,9.36,68.14666666666669,67.86714285714285,45.91012768234827,33.44,27.89,47.21,123.67,6,1,4,2023
2023-01-06,Bangkok,Thailand,118.73,151.52,68.67,19.02,1.13,95.63,-6.13,31.18,10.59,98.42666666666669,67.19142857142857,44.98093537954769,143.11,33.44,27.89,123.46,6,1,4,2023
2023-01-06,Paris,France,51.63,47.98,54.81,16.44,2.98,17.52,1.9,30.04,12.8,104.49000000000002,68.10000000000001,44.526280254848714,118.73,143.11,33.44,45.27,6,1,4,2023
2023-01-06,Seoul,South Korea,31.42,106.16,78.09,35.36,1.31,106.98,-6.72,70.15,6.75,67.26000000000002,64.7757142857143,46.51841207419659,51.63,118.73,143.11,54.69,6,1,4,2023
2023-01-06,Rio de Janeiro,Brazil,114.37,188.48,70.93,26.08,0.75,162.67,22.26,72.44,14.03,65.80666666666669,74.37,49.14343394595047,31.42,51.63,118.73,47.21,6,1,4,2023
2023-01-06,Johannesburg,South Africa,108.2,147.63,15.7,22.58,2.13,39.84,-7.22,46.99,13.63,84.66333333333336,85.84285714285714,45.74049253279696,114.37,31.42,51.63,27.89,6,1,4,2023
2023-01-06,Dubai,UAE,44.38,117.92,67.22,20.36,4.58,103.38,29.18,89.72,4.36,88.98333333333335,87.4057142857143,43.79719810564095,108.2,114.37,31.42,33.44,6,1,4,2023
2023-01-06,London,UK,128.78,71.87,99.22,40.83,9.07,34.3,-1.57,92.27,16.91,93.78666666666668,85.35857142857142,41.00547907640772,44.38,108.2,114.37,143.11,6,1,4,2023
2023-01-06,Seoul,South Korea,109.46,69.45,52.32,45.53,3.29,144.95,23.4,95.12,4.11,94.20666666666669,84.03428571428572,39.8824238051228,128.78,44.38,108.2,118.73,6,1,4,2023
2023-01-06,Los Angeles,USA,17.22,41.13,93.67,16.96,3.25,72.37,15.88,15.04,2.43,85.15333333333335,79.11857142857143,46.16746272306625,109.46,128.78,44.38,51.63,6,1,4,2023
2023-01-06,Sydney,Australia,144.36,29.0,73.86,16.23,0.14,157.0,31.13,14.92,12.2,90.34666666666669,95.25285714285714,46.45372561818396,17.22,109.46,128.78,31.42,6,1,4,2023
2023-01-06,Dubai,UAE,6.4,26.34,25.61,49.63,1.83,42.73,-9.22,83.15,6.78,55.99333333333336,79.82857142857144,55.9935958923195,144.36,17.22,109.46,114.37,6,1,4,2023
2023-01-06,Cairo,Egypt,117.41,133.44,21.65,15.62,6.54,100.78,32.12,53.91,17.54,89.39000000000003,81.14428571428572,56.87267177861519,6.4,144.36,17.22,108.2,6,1,4,2023
2023-01-06,Mumbai,India,149.3,52.68,47.42,12.4,3.7,161.12,23.11,10.55,4.85,91.03666666666668,96.13285714285715,59.34081302506891,117.41,6.4,144.36,44.38,6,1,4,2023
2023-01-06,Toronto,Canada,100.96,96.67,65.48,12.87,4.11,189.13,-1.43,64.1,16.94,122.55666666666669,92.15857142857143,57.69877711834436,149.3,117.41,6.4,128.78,6,1,4,2023
2023-01-06,Madrid,Spain,14.91,176.58,11.76,36.82,8.57,199.63,-4.81,31.28,10.18,88.39,78.65142857142857,63.725708163600494,100.96,149.3,117.41,109.46,6,1,4,2023
2023-01-06,Rio de Janeiro,Brazil,131.74,94.27,78.16,21.26,8.69,122.76,6.32,97.04,18.89,82.53666666666668,95.01142857142857,59.91219142171632,14.91,100.96,149.3,17.22,6,1,4,2023
2023-01-06,Tokyo,Japan,102.18,58.83,35.04,22.33,4.32,18.23,37.02,94.5,13.68,82.94333333333334,88.9857142857143,56.123029098918856,131.74,14.91,100.96,144.36,6,1,4,2023
2023-01-06,Tokyo,Japan,25.89,181.3,38.57,42.23,7.21,30.18,30.19,35.02,3.07,86.60333333333335,91.77,51.64811968181091,102.18,131.74,14.91,6.4,6,1,4,2023
2023-01-06,Tokyo,Japan,106.71,194.05,14.34,15.21,2.19,137.34,6.25,49.62,10.48,78.26,90.24142857142859,50.9159567092581,25.89,102.18,131.74,117.41,6,1,4,2023
2023-01-06,Los Angeles,USA,132.89,38.3,50.63,42.62,0.88,82.86,14.85,44.99,9.55,88.49666666666667,87.89714285714285,48.040128959820535,106.71,25.89,102.18,149.3,6,1,4,2023
2023-01-06,Seoul,South Korea,126.93,41.91,41.99,29.23,3.19,118.35,29.35,45.0,15.47,122.17666666666668,91.60714285714286,50.1725372138602,132.89,106.71,25.89,100.96,6,1,4,2023
2023-01-06,Tokyo,Japan,96.75,170.78,55.07,45.9,9.63,126.11,26.72,65.8,15.49,118.85666666666668,103.29857142857144,37.17273123701087,126.93,132.89,106.71,14.91,6,1,4,2023
2023-01-06,Madrid,Spain,42.26,133.44,26.4,1.38,1.05,195.9,12.06,82.63,4.56,88.64666666666669,90.51571428571428,40.95496301106975,96.75,126.93,132.89,131.74,6,1,4,2023
2023-01-06,Moscow,Russia,92.91,32.99,62.61,27.03,7.9,53.73,-0.37,96.19,17.39,77.30666666666667,89.19142857142857,40.66377357000181,42.26,96.75,126.93,102.18,6,1,4,2023
2023-01-06,Madrid,Spain,66.91,111.25,76.27,49.6,2.46,13.09,2.23,26.89,0.75,67.36,95.05142857142856,32.06833559165558,92.91,42.26,96.75,25.89,6,1,4,2023
2023-01-07,Moscow,Russia,10.97,160.4,6.22,31.55,8.86,101.31,28.57,26.38,15.62,56.93000000000001,81.37428571428572,44.336936391359124,66.91,92.91,42.26,106.71,7,1,5,2023
2023-01-07,Istanbul,Turkey,56.71,172.28,92.54,38.7,7.22,118.12,-2.81,78.08,18.67,44.863333333333344,70.49142857142857,38.557285705199455,10.97,66.91,92.91,132.89,7,1,5,2023
2023-01-07,Bangkok,Thailand,51.16,21.38,88.5,45.96,5.72,101.6,-2.23,22.99,15.17,39.613333333333344,59.667142857142856,29.687880082779923,56.71,10.97,66.91,126.93,7,1,5,2023
2023-01-07,Bangkok,Thailand,149.86,185.01,7.23,43.39,9.02,27.12,19.05,96.99,0.56,85.91000000000001,67.25428571428571,44.054665608817864,51.16,56.71,10.97,96.75,7,1,5,2023
2023-01-07,Sydney,Australia,143.93,80.49,20.25,9.56,6.74,17.15,24.74,39.91,4.31,114.98333333333335,81.77857142857144,50.699520191211334,149.86,51.16,56.71,42.26,7,1,5,2023
2023-01-07,Dubai,UAE,141.39,128.93,35.03,12.23,4.35,158.69,30.07,18.87,2.83,145.06000000000003,88.70428571428572,55.55253245266825,143.93,149.86,51.16,92.91,7,1,5,2023
2023-01-07,Rio de Janeiro,Brazil,15.1,48.04,92.27,8.33,2.99,151.8,5.91,36.31,19.46,100.14000000000003,81.30285714285715,62.015636661056604,141.39,143.93,149.86,66.91,7,1,5,2023
2023-01-07,Paris,France,119.06,117.58,98.72,41.47,8.74,187.25,27.07,14.73,13.37,91.85000000000001,96.74428571428572,54.59771388899685,15.1,141.39,143.93,10.97,7,1,5,2023
2023-01-07,Johannesburg,South Africa,41.99,21.68,39.43,29.97,3.04,64.92,13.58,25.83,14.4,58.716666666666676,94.64142857142858,56.64185126111003,119.06,15.1,141.39,56.71,7,1,5,2023
2023-01-07,Beijing,China,27.28,44.77,86.08,45.66,7.73,71.36,5.19,10.57,0.5,62.77666666666668,91.23,60.298228829709394,41.99,119.06,15.1,51.16,7,1,5,2023
2023-01-07,Sydney,Australia,129.43,87.56,50.74,33.35,8.31,76.07,16.85,49.44,17.0,66.23333333333335,88.31142857142858,57.412825346656746,27.28,41.99,119.06,149.86,7,1,5,2023
2023-01-07,Beijing,China,56.65,125.71,33.05,22.38,6.81,118.99,35.71,59.37,17.55,71.12000000000002,75.84285714285714,52.59619558937878,129.43,27.28,41.99,143.93,7,1,5,2023
2023-01-07,Dubai,UAE,82.67,76.38,54.78,47.14,3.99,146.31,-8.69,27.82,17.13,89.58333333333333,67.45428571428572,44.45177868850049,56.65,129.43,27.28,141.39,7,1,5,2023
2023-01-07,Dubai,UAE,13.19,47.5,31.57,23.05,8.72,148.9,19.58,54.1,13.86,50.83666666666667,67.18142857142857,44.83094929048138,82.67,56.65,129.43,15.1,7,1,5,2023
2023-01-07,Sydney,Australia,115.36,134.66,63.42,17.38,6.7,95.21,7.71,19.93,9.01,70.40666666666668,66.65285714285714,44.13373037873476,13.19,82.67,56.65,119.06,7,1,5,2023
2023-01-07,Mexico City,Mexico,12.94,73.67,71.94,22.72,3.49,113.36,24.13,25.57,1.6,47.16333333333335,62.502857142857145,48.032929577629574,115.36,13.19,82.67,41.99,7,1,5,2023
2023-01-07,Madrid,Spain,44.38,189.66,31.33,36.37,7.85,19.39,14.1,96.65,14.39,57.56000000000001,64.94571428571429,46.34829980957331,12.94,115.36,13.19,27.28,7,1,5,2023
2023-01-07,Sydney,Australia,12.68,96.22,86.96,12.18,5.34,163.86,-1.97,73.66,16.46,23.333333333333343,48.26714285714286,39.82304178666988,44.38,12.94,115.36,129.43,7,1,5,2023
2023-01-07,Rio de Janeiro,Brazil,6.04,127.62,21.54,37.49,1.36,99.72,-2.94,97.99,5.1,21.033333333333342,41.037142857142854,42.548397821103165,12.68,44.38,12.94,56.65,7,1,5,2023
2023-01-07,Moscow,Russia,135.03,82.71,76.81,33.41,0.92,185.61,0.79,38.52,11.14,51.25000000000001,48.51714285714286,54.11701294857458,6.04,12.68,44.38,82.67,7,1,5,2023
2023-01-07,Johannesburg,South Africa,38.7,56.75,87.96,28.71,7.6,26.78,6.76,31.99,4.16,59.923333333333346,52.16142857142857,52.16529830854076,135.03,6.04,12.68,13.19,7,1,5,2023
2023-01-07,Berlin,Germany,14.91,109.27,96.69,39.51,0.9,154.38,36.0,19.47,3.34,62.88000000000002,37.81142857142857,45.23910934452306,38.7,135.03,6.04,115.36,7,1,5,2023
2023-01-07,New York,USA,124.46,10.74,94.25,39.15,0.67,183.88,11.76,80.2,4.76,59.356666666666676,53.74285714285714,53.83953959507382,14.91,38.7,135.03,12.94,7,1,5,2023
2023-01-07,Dubai,UAE,64.0,186.99,79.38,26.07,1.84,64.93,26.49,85.65,12.36,67.79,56.54571428571428,53.78154883636295,124.46,14.91,38.7,44.38,7,1,5,2023
2023-01-07,Dubai,UAE,19.93,92.69,23.43,20.14,1.42,100.78,21.15,96.71,2.67,69.46333333333334,57.58142857142857,52.85787655861435,64.0,124.46,14.91,12.68,7,1,5,2023
2023-01-07,Moscow,Russia,89.33,44.85,63.76,33.69,1.77,99.94,11.75,68.63,19.07,57.75333333333334,69.48,48.5182982663929,19.93,64.0,124.46,6.04,7,1,5,2023
2023-01-07,Bangkok,Thailand,103.31,119.42,42.65,47.17,6.48,56.23,35.66,62.45,14.0,70.85666666666667,64.94857142857143,42.48152752611867,89.33,19.93,64.0,135.03,7,1,5,2023
2023-01-07,Los Angeles,USA,25.79,168.75,45.33,49.89,7.74,181.44,-3.94,94.56,3.34,72.81,63.104285714285716,44.061845874914944,103.31,89.33,19.93,38.7,7,1,5,2023
2023-01-07,Los Angeles,USA,86.32,60.27,11.14,15.0,9.21,112.08,10.64,58.24,5.76,71.80666666666667,73.30571428571429,39.02237343590758,25.79,103.31,89.33,14.91,7,1,5,2023
2023-01-07,Cairo,Egypt,91.03,18.82,19.47,10.75,3.51,26.86,-4.5,92.99,5.69,67.71333333333334,68.53,33.35218883371821,86.32,25.79,103.31,124.46,7,1,5,2023
2023-01-07,Tokyo,Japan,86.2,121.53,96.66,31.41,4.44,175.15,6.89,35.07,18.0,87.85000000000001,71.70142857142856,33.90062262386506,91.03,86.32,25.79,64.0,7,1,5,2023
2023-01-08,Sydney,Australia,84.35,74.41,41.19,5.29,5.17,155.78,26.49,87.74,11.58,87.19333333333334,80.9042857142857,25.107670711784984,86.2,91.03,86.32,19.93,8,1,6,2023
2023-01-08,Madrid,Spain,79.4,62.24,27.54,25.71,0.25,91.3,36.77,52.06,2.13,83.31666666666668,79.48571428571428,24.83127923751464,84.35,86.2,91.03,89.33,8,1,6,2023
2023-01-08,Cairo,Egypt,106.73,79.33,90.61,30.86,5.9,193.72,34.95,94.11,9.71,90.16000000000001,79.9742857142857,25.405177200157954,79.4,84.35,86.2,103.31,8,1,6,2023
2023-01-08,Istanbul,Turkey,124.09,192.03,78.87,17.04,5.82,69.42,27.07,63.11,12.5,103.40666666666668,94.01714285714286,15.823952007727184,106.73,79.4,84.35,25.79,8,1,6,2023
2023-01-08,Istanbul,Turkey,36.24,79.46,56.31,8.28,9.61,199.43,16.49,22.98,18.92,89.02000000000002,86.86285714285714,27.15096788593095,124.09,106.73,79.4,86.32,8,1,6,2023
2023-01-08,Istanbul,Turkey,54.08,58.74,81.4,39.68,5.06,26.49,22.44,13.01,13.98,71.47000000000001,81.58428571428571,29.679841002012783,36.24,124.09,106.73,91.03,8,1,6,2023
2023-01-08,Beijing,China,93.43,19.28,48.08,42.72,4.48,14.95,34.06,89.15,17.3,61.25000000000001,82.61714285714287,29.991405276782004,54.08,36.24,124.09,86.2,8,1,6,2023
2023-01-08,Beijing,China,79.49,49.59,6.12,23.97,8.07,54.09,38.07,11.35,14.97,75.66666666666667,81.92285714285715,30.000856495710046,93.43,54.08,36.24,84.35,8,1,6,2023
2023-01-08,Beijing,China,129.95,31.23,89.5,9.9,5.21,87.61,27.74,25.15,5.46,100.95666666666666,89.14428571428572,34.965475284983015,79.49,93.43,54.08,79.4,8,1,6,2023
2023-01-08,Tokyo,Japan,118.74,41.45,27.16,43.78,0.42,195.94,20.02,30.25,19.04,109.39333333333333,90.86,36.243505165293584,129.95,79.49,93.43,106.73,8,1,6,2023
2023-01-08,Dubai,UAE,30.36,154.51,51.61,39.26,1.07,97.85,24.33,41.67,1.93,93.01666666666665,77.47,39.12058793014232,118.74,129.95,79.49,124.09,8,1,6,2023
2023-01-08,Bangkok,Thailand,87.42,49.01,66.21,21.19,3.73,109.06,-3.44,48.43,19.5,78.83999999999999,84.78142857142858,34.658844676153166,30.36,118.74,129.95,36.24,8,1,6,2023
2023-01-08,Cairo,Egypt,81.92,26.5,30.13,14.79,0.13,99.83,31.5,61.23,5.79,66.56666666666666,88.75857142857141,32.047619479232935,87.42,30.36,118.74,54.08,8,1,6,2023
2023-01-08,Toronto,Canada,112.94,10.06,17.92,35.95,9.7,145.5,-2.23,38.47,19.57,94.09333333333332,91.54571428571428,33.34376896170294,81.92,87.42,30.36,93.43,8,1,6,2023
2023-01-08,Dubai,UAE,5.03,114.87,39.0,3.23,8.55,70.61,-1.85,27.21,0.95,66.63,80.90857142857143,46.93688756496015,112.94,81.92,87.42,79.49,8,1,6,2023
2023-01-08,Madrid,Spain,93.75,199.48,69.27,13.57,3.09,26.96,-3.88,29.47,7.68,70.57333333333334,75.73714285714286,42.408849986091994,5.03,112.94,81.92,129.95,8,1,6,2023
2023-01-08,Mexico City,Mexico,111.76,127.23,89.79,42.17,8.21,18.9,13.76,74.52,18.08,70.18,74.74,41.29669841524861,93.75,5.03,112.94,118.74,8,1,6,2023
2023-01-08,Toronto,Canada,93.8,136.24,36.29,12.28,9.69,56.31,27.97,68.53,6.17,99.77,83.80285714285715,36.63162418561573,111.76,93.75,5.03,30.36,8,1,6,2023
2023-01-08,Johannesburg,South Africa,79.41,21.68,33.56,1.06,1.87,98.63,6.64,13.88,14.7,94.99000000000001,82.65857142857143,36.624907475911044,93.8,111.76,93.75,87.42,8,1,6,2023
2023-01-08,Los Angeles,USA,9.48,155.94,53.05,26.37,5.32,32.31,-6.19,16.95,9.13,60.89666666666667,72.31,45.92241718376764,79.41,93.8,111.76,81.92,8,1,6,2023
2023-01-08,Cairo,Egypt,61.38,107.74,73.6,20.23,3.66,120.71,23.36,85.93,16.03,50.089999999999996,64.94428571428571,42.3125319722746,9.48,79.41,93.8,112.94,8,1,6,2023
2023-01-08,Sydney,Australia,57.41,103.91,95.16,35.82,1.55,109.62,-4.52,35.3,8.84,42.75666666666666,72.42714285714285,33.70755094153516,61.38,9.48,79.41,5.03,8,1,6,2023
2023-01-09,Los Angeles,USA,26.54,81.42,89.67,11.49,3.43,99.69,33.13,30.59,15.27,48.44333333333333,62.82571428571429,36.108280609458916,57.41,61.38,9.48,93.75,9,1,0,2023
2023-01-09,Mumbai,India,101.58,78.03,30.44,4.11,1.11,192.05,-5.12,52.85,4.16,61.843333333333334,61.37142857142857,33.94940668532681,26.54,57.41,61.38,111.76,9,1,0,2023
2023-01-09,Mumbai,India,95.32,53.16,43.71,35.14,6.13,120.75,2.6,96.24,3.17,74.48,61.58857142857142,34.19536149273824,101.58,26.54,57.41,93.8,9,1,0,2023
2023-01-09,Sydney,Australia,141.45,60.73,18.68,17.82,3.17,16.53,20.05,20.86,7.32,112.78333333333335,70.45142857142856,45.69159165118944,95.32,101.58,26.54,79.41,9,1,0,2023
2023-01-09,Moscow,Russia,107.87,43.34,37.04,20.7,1.39,41.58,-0.3,64.88,14.93,114.88,84.50714285714285,38.3536654981353,141.45,95.32,101.58,9.48,9,1,0,2023
2023-01-09,Toronto,Canada,112.59,104.06,98.61,38.4,8.55,134.4,27.91,34.61,15.82,120.63666666666666,91.82285714285715,38.09017008550702,107.87,141.45,95.32,61.38,9,1,0,2023
2023-01-09,Toronto,Canada,113.06,73.09,48.15,31.31,6.2,196.21,12.14,57.03,6.54,111.17333333333333,99.77285714285713,35.42485084150466,112.59,107.87,141.45,57.41,9,1,0,2023
2023-01-09,Berlin,Germany,139.57,102.44,33.94,40.58,9.18,197.17,6.54,94.07,10.36,121.74000000000001,115.92,17.91261194428836,113.06,112.59,107.87,26.54,9,1,0,2023
2023-01-09,Rio de Janeiro,Brazil,77.71,122.8,21.88,15.06,3.35,14.1,39.55,68.84,1.48,110.11333333333333,112.50999999999999,22.723489315390413,139.57,113.06,112.59,101.58,9,1,0,2023
2023-01-09,Mumbai,India,43.43,192.28,88.22,42.16,3.17,146.93,2.72,91.31,4.23,86.90333333333332,105.09714285714287,34.61704527843935,77.71,139.57,113.06,95.32,9,1,0,2023
2023-01-09,Seoul,South Korea,105.28,91.15,56.09,4.29,3.95,14.13,11.67,97.36,8.89,75.47333333333333,99.92999999999999,30.772408095565034,43.43,77.71,139.57,141.45,9,1,0,2023
2023-01-09,New York,USA,61.27,148.39,93.38,15.03,6.02,169.24,-8.24,66.29,12.28,69.99333333333333,93.27285714285713,33.67238171671537,105.28,43.43,77.71,107.87,9,1,0,2023
2023-01-09,Rio de Janeiro,Brazil,131.17,106.77,96.49,15.04,8.15,55.18,2.82,91.25,8.18,99.24000000000001,95.92714285714285,36.094091258951515,61.27,105.28,43.43,112.59,9,1,0,2023
2023-01-09,London,UK,46.4,78.22,69.69,48.95,6.56,140.21,28.39,61.38,8.73,79.61333333333333,86.40428571428572,39.45738201196441,131.17,61.27,105.28,113.06,9,1,0,2023
2023-01-09,Los Angeles,USA,92.58,177.42,85.53,22.79,3.87,114.02,-5.89,71.0,13.48,90.05,79.69142857142856,32.24236107388921,46.4,131.17,61.27,139.57,9,1,0,2023
2023-01-09,Berlin,Germany,116.71,141.27,33.24,11.69,5.98,54.37,14.3,15.89,4.82,85.23,85.26285714285713,35.086991755865704,92.58,46.4,131.17,77.71,9,1,0,2023
2023-01-09,Tokyo,Japan,34.22,123.75,63.96,21.4,4.95,14.63,11.29,89.66,11.57,81.17,83.94714285714285,37.03567996508486,116.71,92.58,46.4,43.43,9,1,0,2023
2023-01-09,Mexico City,Mexico,30.01,133.13,23.46,48.99,7.89,98.37,19.42,78.52,17.5,60.31333333333333,73.19428571428571,40.568063324550764,34.22,116.71,92.58,105.28,9,1,0,2023
2023-01-09,Johannesburg,South Africa,42.61,193.53,99.73,47.88,2.91,131.88,27.18,23.14,3.33,35.61333333333334,70.52857142857142,42.06755338285134,30.01,34.22,116.71,61.27,9,1,0,2023
2023-01-09,Rio de Janeiro,Brazil,141.19,181.33,35.68,38.9,6.8,61.68,21.22,54.15,19.25,71.27,71.96,44.57089109871299,42.61,30.01,34.22,131.17,9,1,0,2023
2023-01-09,Berlin,Germany,36.69,39.86,33.25,6.74,3.5,121.95,9.77,32.84,2.94,73.49666666666667,70.57285714285715,45.637294951346426,141.19,42.61,30.01,46.4,9,1,0,2023
2023-01-09,Paris,France,25.57,24.88,55.12,2.13,0.33,40.42,23.04,83.57,4.42,67.81666666666666,60.99999999999999,47.251175999474704,36.69,141.19,42.61,92.58,9,1,0,2023
2023-01-09,Rio de Janeiro,Brazil,126.87,47.6,93.9,7.05,2.54,129.08,39.19,51.58,6.63,63.04333333333333,62.451428571428565,49.35677610641773,25.57,36.69,141.19,116.71,9,1,0,2023
2023-01-09,London,UK,15.44,123.15,88.91,25.37,2.65,135.01,19.27,28.58,1.19,55.96,59.76857142857143,51.606241363027486,126.87,25.57,36.69,34.22,9,1,0,2023
2023-01-09,Sydney,Australia,35.93,20.14,49.45,3.06,1.52,40.16,-7.34,53.83,7.58,59.413333333333334,60.614285714285714,51.08314002915342,15.44,126.87,25.57,30.01,9,1,0,2023
2023-01-09,Los Angeles,USA,68.24,147.66,69.73,45.9,8.29,134.52,12.64,92.33,14.27,39.87,64.27571428571427,50.49270239587198,35.93,15.44,126.87,42.61,9,1,0,2023
2023-01-09,Seoul,South Korea,30.93,30.71,61.75,27.9,0.24,185.59,-8.42,25.17,12.35,45.03333333333333,48.52428571428571,38.20221366061699,68.24,35.93,15.44,141.19,9,1,0,2023
2023-01-09,Mumbai,India,107.61,23.19,83.5,28.26,6.79,111.74,10.21,52.0,18.55,68.92666666666666,58.65571428571428,43.56796447587872,30.93,68.24,35.93,36.69,9,1,0,2023
2023-01-09,Cairo,Egypt,44.3,121.02,25.89,29.79,8.54,42.41,1.07,39.43,19.75,60.94666666666666,61.33142857142857,41.73390125887724,107.61,30.93,68.24,25.57,9,1,0,2023
2023-01-10,Istanbul,Turkey,126.6,87.97,35.04,34.91,1.93,27.42,0.11,12.84,18.98,92.83666666666666,61.29285714285714,41.66329868292785,44.3,107.61,30.93,126.87,10,1,1,2023
2023-01-10,Mumbai,India,60.21,114.56,29.96,10.91,4.77,176.07,24.28,92.27,4.28,77.03666666666666,67.68857142857142,36.577166569947906,126.6,44.3,107.61,15.44,10,1,1,2023
2023-01-10,Madrid,Spain,61.98,41.82,49.82,47.71,2.57,74.79,13.65,37.68,13.44,82.93,71.41,34.04500061193517,60.21,126.6,44.3,35.93,10,1,1,2023
2023-01-10,Paris,France,146.24,197.47,78.12,6.32,1.14,16.86,-2.32,10.7,13.69,89.47666666666667,82.55285714285715,44.11105217300446,61.98,60.21,126.6,68.24,10,1,1,2023
2023-01-10,London,UK,118.48,81.35,32.54,20.35,4.26,116.07,-2.01,64.02,15.67,108.89999999999999,95.05999999999999,39.16960854199757,146.24,61.98,60.21,30.93,10,1,1,2023
2023-01-10,London,UK,30.29,65.24,16.42,33.92,8.19,15.21,3.95,80.75,18.76,98.33666666666669,84.0142857142857,45.440703433941536,118.48,146.24,61.98,107.61,10,1,1,2023
2023-01-10,London,UK,113.21,180.22,78.98,23.56,3.82,198.93,1.67,47.48,14.36,87.32666666666667,93.85857142857142,42.79007027670917,30.29,118.48,146.24,44.3,10,1,1,2023
2023-01-10,Beijing,China,136.53,165.29,95.6,7.14,1.44,84.3,5.45,22.29,16.23,93.34333333333332,95.27714285714285,44.19785806057634,113.21,30.29,118.48,126.6,10,1,1,2023
2023-01-10,Seoul,South Korea,59.85,84.98,65.65,29.1,1.32,165.36,7.24,88.02,1.8,103.19666666666666,95.22571428571429,44.245646436360545,136.53,113.21,30.29,60.21,10,1,1,2023
2023-01-10,Tokyo,Japan,137.75,34.38,41.77,21.26,1.47,72.12,37.8,90.75,8.56,111.37666666666667,106.05,44.0245094615866,59.85,136.53,113.21,61.98,10,1,1,2023
2023-01-10,Beijing,China,87.52,66.87,79.39,1.89,0.86,195.81,30.79,15.77,8.75,95.04,97.66142857142857,40.54728204149295,137.75,59.85,136.53,146.24,10,1,1,2023
2023-01-10,Mexico City,Mexico,111.99,104.24,56.41,42.78,5.65,54.6,5.11,97.76,7.5,112.42,96.73428571428572,40.06322164493794,87.52,137.75,59.85,118.48,10,1,1,2023
2023-01-10,Mexico City,Mexico,15.9,188.79,27.59,46.3,3.35,148.93,13.28,62.52,17.96,71.80333333333333,94.67857142857143,44.19677078270587,111.99,87.52,137.75,30.29,10,1,1,2023
2023-01-10,Berlin,Germany,51.71,179.58,84.74,28.87,9.79,145.21,17.89,96.7,4.2,59.86666666666667,85.89285714285714,45.97588161717171,15.9,111.99,87.52,113.21,10,1,1,2023
2023-01-10,London,UK,110.65,143.3,66.36,26.14,1.44,173.1,12.53,73.85,18.5,59.419999999999995,82.19571428571429,42.10266019194147,51.71,15.9,111.99,136.53,10,1,1,2023
2023-01-10,New York,USA,87.55,32.16,87.89,3.87,2.75,134.39,1.33,38.89,15.87,83.30333333333333,86.15285714285713,40.938019295143235,110.65,51.71,15.9,59.85,10,1,1,2023
2023-01-10,Tokyo,Japan,141.56,12.94,84.8,48.38,4.18,118.98,-5.77,39.28,18.23,113.25333333333333,86.69714285714285,41.7555208781967,87.55,110.65,51.71,137.75,10,1,1,2023
2023-01-10,Beijing,China,22.67,25.9,8.56,10.67,9.43,37.84,35.15,83.55,8.93,83.92666666666668,77.43285714285715,48.23406497289568,141.56,87.55,110.65,87.52,10,1,1,2023
2023-01-10,Paris,France,20.25,54.24,35.5,29.84,5.99,75.96,7.44,86.74,19.6,61.49333333333334,64.32714285714285,49.720074656113745,22.67,141.56,87.55,111.99,10,1,1,2023
