timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year,zscore,anom_z,anom_iso,anom_lstm,anom_votes,anom_any
2023-01-05,New York,USA,141.35,79.77,78.95,23.37,9.42,37.71,31.5,49.9,11.98,102.87,95.62571428571428,33.92805371033573,94.59,72.67,80.32,75.68,5,1,3,2023,1.3476837222469014,False,False,False,0,False
2023-01-05,Mumbai,India,10.09,163.4,40.77,18.56,3.42,42.85,31.09,27.6,9.99,82.01,83.4042857142857,46.86415113820753,141.35,94.59,72.67,95.64,5,1,3,2023,-1.5644001637095575,False,False,False,0,False
2023-01-05,London,UK,83.76,75.73,35.51,43.43,0.83,162.59,28.71,51.31,4.23,78.39999999999999,75.75428571428571,40.54243655609216,10.09,141.35,94.59,137.31,5,1,3,2023,0.19746505058818026,False,False,False,0,False
2023-01-05,Madrid,Spain,147.81,110.78,71.19,21.14,3.03,63.76,37.25,68.46,6.42,80.55333333333334,90.08428571428573,46.221232443233546,83.76,10.09,141.35,47.5,5,1,3,2023,1.248900369659356,False,False,False,0,False
2023-01-05,Paris,France,81.46,80.94,42.19,38.11,2.85,115.21,18.32,75.84,19.37,104.34333333333336,90.24714285714286,46.18308734962241,147.81,83.76,10.09,80.32,5,1,3,2023,-0.19026754946958832,False,False,False,0,False
2023-01-05,Los Angeles,USA,121.28,196.39,86.17,28.74,2.64,46.86,18.53,43.01,3.96,116.85,97.19142857142856,46.7507324108658,81.46,147.81,83.76,72.67,5,1,3,2023,0.5152554876863814,False,False,False,0,False
2023-01-05,Madrid,Spain,101.19,105.46,84.13,1.77,9.6,122.31,4.69,60.12,2.5,101.31,98.13428571428572,46.75607655950286,121.28,81.46,147.81,94.59,5,1,3,2023,0.06535437766597378,False,False,False,0,False
2023-01-05,London,UK,14.72,191.31,64.22,4.96,8.59,84.61,10.69,77.93,7.64,79.06333333333335,80.0442857142857,51.50468032361808,101.19,121.28,81.46,141.35,5,1,3,2023,-1.2683174675110482,False,False,False,0,False
2023-01-05,New York,USA,138.8,26.28,11.27,46.86,7.2,38.78,-2.68,56.19,7.67,84.90333333333335,98.43142857142858,44.92292526412001,14.72,101.19,121.28,10.09,5,1,3,2023,0.8986184935715937,False,False,False,0,False
2023-01-05,Madrid,Spain,106.48,111.0,34.87,20.99,2.8,125.03,18.63,90.28,13.17,86.66666666666669,101.67714285714288,44.50505840698922,138.8,14.72,101.19,83.76,5,1,3,2023,0.10791710683374729,False,False,False,0,False
2023-01-05,Paris,France,47.72,110.6,44.38,17.46,7.61,131.83,0.96,48.85,2.82,97.66666666666669,87.37857142857142,43.27468483558309,106.48,138.8,14.72,147.81,5,1,3,2023,-0.9164381341731989,False,False,False,0,False
2023-01-05,Dubai,UAE,138.61,31.71,30.69,28.21,3.43,70.17,9.51,30.64,11.41,97.60333333333335,95.54285714285712,47.18621080862701,47.72,106.48,138.8,81.46,5,1,3,2023,0.9127061088015199,False,False,False,0,False
2023-01-05,Mexico City,Mexico,58.71,96.84,22.83,25.41,2.96,100.95,4.84,49.71,8.04,81.68000000000002,86.60428571428572,47.42398017077534,138.61,47.72,106.48,121.28,5,1,3,2023,-0.5881894689827653,False,False,False,0,False
2023-01-05,Madrid,Spain,21.87,12.66,35.54,48.08,6.39,142.8,26.13,89.57,6.8,73.06333333333335,75.27285714285715,52.5566030467107,58.71,138.61,47.72,101.19,5,1,3,2023,-1.0161017654504463,False,False,False,0,False
2023-01-05,Cairo,Egypt,86.62,54.19,27.56,25.67,6.1,179.91,0.08,42.89,1.02,55.73333333333335,85.54428571428572,45.27098513659817,21.87,58.71,138.61,14.72,5,1,3,2023,0.023761671685401175,False,False,False,0,False
2023-01-05,Sydney,Australia,16.32,95.63,67.29,14.71,7.05,72.75,6.22,19.99,10.76,41.60333333333335,68.04714285714286,44.92503597263839,86.62,21.87,58.71,138.8,5,1,3,2023,-1.1514101599717335,False,False,False,0,False
2023-01-05,Johannesburg,South Africa,112.81,76.32,76.87,27.17,7.98,117.62,36.77,83.32,1.55,71.91666666666669,68.95142857142858,45.88111064790945,16.32,86.62,21.87,106.48,5,1,3,2023,0.9559178234412227,False,False,False,0,False
2023-01-05,Beijing,China,13.34,118.92,22.1,8.88,4.96,147.36,1.76,84.42,17.39,47.49000000000001,64.04,50.17213768616996,112.81,16.32,86.62,47.72,5,1,3,2023,-1.0105210249585406,False,False,False,0,False
2023-01-05,Seoul,South Korea,144.06,49.7,66.72,16.74,4.91,10.19,23.55,11.82,12.9,90.07000000000001,64.81857142857143,51.54566371305198,13.34,112.81,16.32,138.61,5,1,3,2023,1.5373054271066917,False,False,False,0,False
2023-01-06,Dubai,UAE,40.27,68.38,19.65,35.26,6.95,18.02,30.19,40.87,6.68,65.89000000000001,62.184285714285714,52.37441196396791,144.06,13.34,112.81,58.71,6,1,4,2023,-0.41841588081110476,False,False,False,0,False
2023-01-06,Mumbai,India,82.28,98.04,79.45,5.66,5.81,177.26,-0.45,34.29,18.9,88.87,70.81428571428572,49.52395375207932,40.27,144.06,13.34,21.87,6,1,4,2023,0.2315185565126929,False,False,False,0,False
2023-01-06,New York,USA,122.57,120.12,6.85,46.51,1.81,193.99,16.63,79.58,14.16,81.70666666666668,75.95000000000002,53.16630574590135,82.28,40.27,144.06,86.62,6,1,4,2023,0.8768711563661182,False,False,False,0,False
2023-01-06,Dubai,UAE,123.67,186.24,87.39,13.17,5.14,152.31,11.63,93.56,17.58,109.50666666666667,91.28571428571428,48.365119958203614,122.57,82.28,40.27,16.32,6,1,4,2023,0.6695793526740372,False,False,False,0,False
2023-01-06,Mexico City,Mexico,123.46,116.33,42.66,12.01,7.86,89.99,32.45,21.93,14.99,123.23333333333336,92.80714285714286,49.313276682277504,123.67,122.57,82.28,112.81,6,1,4,2023,0.6215944103599131,False,False,False,0,False
2023-01-06,Toronto,Canada,45.27,150.39,12.62,12.14,7.53,142.13,-8.12,55.24,4.46,97.46666666666668,97.36857142857144,41.61310347657789,123.46,123.67,122.57,13.34,6,1,4,2023,-1.2519751490451405,False,False,False,0,False
2023-01-06,Moscow,Russia,54.69,185.58,89.87,39.79,3.02,62.98,-7.98,77.21,11.36,74.47333333333334,84.60142857142856,38.49301600228772,45.27,123.46,123.67,144.06,6,1,4,2023,-0.7770611834851757,False,False,False,0,False
2023-01-06,Tokyo,Japan,47.21,168.33,59.71,27.97,5.56,78.09,32.71,41.71,2.8,49.05666666666667,85.59285714285714,37.22955041105816,54.69,45.27,123.46,40.27,6,1,4,2023,-1.0309782610328124,False,False,False,0,False
2023-01-06,Beijing,China,27.89,147.57,49.51,8.68,8.09,16.75,0.91,38.38,0.93,43.26333333333334,77.82285714285715,43.22859960500132,47.21,54.69,45.27,82.28,6,1,4,2023,-1.1550884737872724,False,False,False,0,False
2023-01-06,London,UK,33.44,46.79,21.44,40.87,4.54,147.3,12.85,36.75,4.24,36.18000000000001,65.09,40.91642416764523,27.89,47.21,54.69,122.57,6,1,4,2023,-0.7735280060043419,False,False,False,0,False
2023-01-06,Bangkok,Thailand,143.11,183.59,66.05,41.61,5.72,181.74,18.76,75.48,9.36,68.14666666666669,67.86714285714285,45.91012768234827,33.44,27.89,47.21,123.67,6,1,4,2023,1.6389163119262673,False,False,False,0,False
2023-01-06,Bangkok,Thailand,118.73,151.52,68.67,19.02,1.13,95.63,-6.13,31.18,10.59,98.42666666666668,67.19142857142857,44.98093537954769,143.11,33.44,27.89,123.46,6,1,4,2023,1.1457870093750795,False,False,False,0,False
2023-01-06,Paris,France,51.63,47.98,54.81,16.44,2.98,17.52,1.9,30.04,12.8,104.49000000000002,68.10000000000001,44.52628025484872,118.73,143.11,33.44,45.27,6,1,4,2023,-0.3698939122101178,False,False,False,0,False
2023-01-06,Seoul,South Korea,31.42,106.16,78.09,35.36,1.31,106.98,-6.72,70.15,6.75,67.26000000000002,64.7757142857143,46.51841207419659,51.63,118.73,143.11,54.69,6,1,4,2023,-0.7170432694863937,False,False,False,0,False
2023-01-06,Rio de Janeiro,Brazil,114.37,188.48,70.93,26.08,0.75,162.67,22.26,72.44,14.03,65.80666666666669,74.37,49.14343394595047,31.42,51.63,118.73,47.21,6,1,4,2023,0.8139439348739721,False,False,False,0,False
2023-01-06,Johannesburg,South Africa,108.2,147.63,15.7,22.58,2.13,39.84,-7.22,46.99,13.63,84.66333333333336,85.84285714285714,45.74049253279696,114.37,31.42,51.63,27.89,6,1,4,2023,0.48878229373292187,False,False,False,0,False
2023-01-06,Dubai,UAE,44.38,117.92,67.22,20.36,4.58,103.38,29.18,89.72,4.36,88.98333333333335,87.4057142857143,43.79719810564095,108.2,114.37,31.42,33.44,6,1,4,2023,-0.9823850873051699,False,False,False,0,False
2023-01-06,London,UK,128.78,71.87,99.22,40.83,9.07,34.3,-1.57,92.27,16.91,93.78666666666668,85.35857142857142,41.00547907640772,44.38,108.2,114.37,143.11,6,1,4,2023,1.0589177238841712,False,False,False,0,False
2023-01-06,Seoul,South Korea,109.46,69.45,52.32,45.53,3.29,144.95,23.4,95.12,4.11,94.20666666666668,84.03428571428572,39.8824238051228,128.78,44.38,108.2,118.73,6,1,4,2023,0.6375167770473091,False,False,False,0,False
2023-01-06,Los Angeles,USA,17.22,41.13,93.67,16.96,3.25,72.37,15.88,15.04,2.43,85.15333333333335,79.11857142857143,46.16746272306625,109.46,128.78,44.38,51.63,6,1,4,2023,-1.3407401614970027,False,False,False,0,False
2023-01-06,Sydney,Australia,144.36,29.0,73.86,16.23,0.14,157.0,31.13,14.92,12.2,90.34666666666668,95.25285714285714,46.45372561818396,17.22,109.46,128.78,31.42,6,1,4,2023,1.0571195787332748,False,False,False,0,False
2023-01-06,Dubai,UAE,6.4,26.34,25.61,49.63,1.83,42.73,-9.22,83.15,6.78,55.99333333333336,79.82857142857144,55.9935958923195,144.36,17.22,109.46,114.37,6,1,4,2023,-1.3113744573302548,False,False,False,0,False
2023-01-06,Cairo,Egypt,117.41,133.44,21.65,15.62,6.54,100.78,32.12,53.91,17.54,89.39000000000003,81.14428571428572,56.87267177861519,6.4,144.36,17.22,108.2,6,1,4,2023,0.6376650357881193,False,False,False,0,False
2023-01-06,Mumbai,India,149.3,52.68,47.42,12.4,3.7,161.12,23.11,10.55,4.85,91.03666666666668,96.13285714285716,59.34081302506891,117.41,6.4,144.36,44.38,6,1,4,2023,0.8959624943761068,False,False,False,0,False
2023-01-06,Toronto,Canada,100.96,96.67,65.48,12.87,4.11,189.13,-1.43,64.1,16.94,122.55666666666669,92.15857142857143,57.69877711834436,149.3,117.41,6.4,128.78,6,1,4,2023,0.15254098978950026,False,False,False,0,False
2023-01-06,Madrid,Spain,14.91,176.58,11.76,36.82,8.57,199.63,-4.81,31.28,10.18,88.39,78.65142857142857,63.725708163600494,100.96,149.3,117.41,109.46,6,1,4,2023,-1.0002466886172137,False,False,False,0,False
2023-01-06,Rio de Janeiro,Brazil,131.74,94.27,78.16,21.26,8.69,122.76,6.32,97.04,18.89,82.53666666666668,95.01142857142855,59.91219142171632,14.91,100.96,149.3,17.22,6,1,4,2023,0.6130400266855441,False,False,False,0,False
2023-01-06,Tokyo,Japan,102.18,58.83,35.04,22.33,4.32,18.23,37.02,94.5,13.68,82.94333333333334,88.9857142857143,56.123029098918856,131.74,14.91,100.96,144.36,6,1,4,2023,0.2350957517064023,False,False,False,0,False
2023-01-06,Tokyo,Japan,25.89,181.3,38.57,42.23,7.21,30.18,30.19,35.02,3.07,86.60333333333335,91.77,51.64811968181091,102.18,131.74,14.91,6.4,6,1,4,2023,-1.2755546650021727,False,False,False,0,False
2023-01-06,Tokyo,Japan,106.71,194.05,14.34,15.21,2.19,137.34,6.25,49.62,10.48,78.26,90.2414285714286,50.9159567092581,25.89,102.18,131.74,117.41,6,1,4,2023,0.3234461746891514,False,False,False,0,False
2023-01-06,Los Angeles,USA,132.89,38.3,50.63,42.62,0.88,82.86,14.85,44.99,9.55,88.49666666666667,87.89714285714285,48.040128959820535,106.71,25.89,102.18,149.3,6,1,4,2023,0.93656820071302,False,False,False,0,False
2023-01-06,Seoul,South Korea,126.93,41.91,41.99,29.23,3.19,118.35,29.35,45.0,15.47,122.17666666666668,91.60714285714286,50.1725372138602,132.89,106.71,25.89,100.96,6,1,4,2023,0.7040277232062155,False,False,False,0,False
2023-01-06,Tokyo,Japan,96.75,170.78,55.07,45.9,9.63,126.11,26.72,65.8,15.49,118.85666666666668,103.29857142857144,37.17273123701087,126.93,132.89,106.71,14.91,6,1,4,2023,-0.17616600154134524,False,False,False,0,False
2023-01-06,Madrid,Spain,42.26,133.44,26.4,1.38,1.05,195.9,12.06,82.63,4.56,88.64666666666669,90.51571428571428,40.95496301106975,96.75,126.93,132.89,131.74,6,1,4,2023,-1.1782629194779872,False,False,False,0,False
2023-01-06,Moscow,Russia,92.91,32.99,62.61,27.03,7.9,53.73,-0.37,96.19,17.39,77.30666666666667,89.19142857142857,40.66377357000181,42.26,96.75,126.93,102.18,6,1,4,2023,0.09144678671000703,False,False,False,0,False
2023-01-06,Madrid,Spain,66.91,111.25,76.27,49.6,2.46,13.09,2.23,26.89,0.75,67.36,95.05142857142856,32.06833559165558,92.91,42.26,96.75,25.89,6,1,4,2023,-0.8775456552810189,False,False,False,0,False
2023-01-07,Moscow,Russia,10.97,160.4,6.22,31.55,8.86,101.31,28.57,26.38,15.62,56.93000000000001,81.37428571428572,44.33693639135912,66.91,92.91,42.26,106.71,7,1,5,2023,-1.5879375401864473,False,False,False,0,False
2023-01-07,Istanbul,Turkey,56.71,172.28,92.54,38.7,7.22,118.12,-2.81,78.08,18.67,44.863333333333344,70.49142857142857,38.557285705199455,10.97,66.91,92.91,132.89,7,1,5,2023,-0.3574273530673534,False,False,False,0,False
2023-01-07,Bangkok,Thailand,51.16,21.38,88.5,45.96,5.72,101.6,-2.23,22.99,15.17,39.613333333333344,59.667142857142856,29.687880082779923,56.71,10.97,66.91,126.93,7,1,5,2023,-0.2865527222939292,False,False,False,0,False
2023-01-07,Bangkok,Thailand,149.86,185.01,7.23,43.39,9.02,27.12,19.05,96.99,0.56,85.91000000000001,67.25428571428571,44.05466560881786,51.16,56.71,10.97,96.75,7,1,5,2023,1.8750730062812029,False,True,False,1,True
2023-01-07,Sydney,Australia,143.93,80.49,20.25,9.56,6.74,17.15,24.74,39.91,4.31,114.98333333333336,81.77857142857144,50.69952019121133,149.86,51.16,56.71,42.26,7,1,5,2023,1.2258780425495333,False,False,False,0,False
2023-01-07,Dubai,UAE,141.39,128.93,35.03,12.23,4.35,158.69,30.07,18.87,2.83,145.06000000000003,88.70428571428572,55.55253245266825,143.93,149.86,51.16,92.91,7,1,5,2023,0.9483944648185939,False,False,False,0,False
2023-01-07,Rio de Janeiro,Brazil,15.1,48.04,92.27,8.33,2.99,151.8,5.91,36.31,19.46,100.14000000000004,81.30285714285715,62.01563666105661,141.39,143.93,149.86,66.91,7,1,5,2023,-1.0675187856833284,False,False,False,0,False
2023-01-07,Paris,France,119.06,117.58,98.72,41.47,8.74,187.25,27.07,14.73,13.37,91.85,96.74428571428572,54.59771388899685,15.1,141.39,143.93,10.97,7,1,5,2023,0.408729829433442,False,False,False,0,False
2023-01-07,Johannesburg,South Africa,41.99,21.68,39.43,29.97,3.04,64.92,13.58,25.83,14.4,58.71666666666668,94.64142857142858,56.64185126111003,119.06,15.1,141.39,56.71,7,1,5,2023,-0.929549924627008,False,False,False,0,False
2023-01-07,Beijing,China,27.28,44.77,86.08,45.66,7.73,71.36,5.19,10.57,0.5,62.77666666666668,91.23,60.298228829709394,41.99,119.06,15.1,51.16,7,1,5,2023,-1.0605618314186833,False,True,False,1,True
2023-01-07,Sydney,Australia,129.43,87.56,50.74,33.35,8.31,76.07,16.85,49.44,17.0,66.23333333333335,88.31142857142858,57.412825346656746,27.28,41.99,119.06,149.86,7,1,5,2023,0.7161913941629359,False,False,False,0,False
2023-01-07,Beijing,China,56.65,125.71,33.05,22.38,6.81,118.99,35.71,59.37,17.55,71.12000000000002,75.84285714285714,52.59619558937878,129.43,27.28,41.99,143.93,7,1,5,2023,-0.364909608526287,False,False,False,0,False
2023-01-07,Dubai,UAE,82.67,76.38,54.78,47.14,3.99,146.31,-8.69,27.82,17.13,89.58333333333333,67.45428571428572,44.45177868850049,56.65,129.43,27.28,141.39,7,1,5,2023,0.34229708538768183,False,False,False,0,False
2023-01-07,Dubai,UAE,13.19,47.5,31.57,23.05,8.72,148.9,19.58,54.1,13.86,50.83666666666667,67.18142857142857,44.83094929048138,82.67,56.65,129.43,15.1,7,1,5,2023,-1.204333823501878,False,False,False,0,False
2023-01-07,Sydney,Australia,115.36,134.66,63.42,17.38,6.7,95.21,7.71,19.93,9.01,70.40666666666668,66.65285714285714,44.13373037873476,13.19,82.67,56.65,119.06,7,1,5,2023,1.1036262386627556,False,False,False,0,False
2023-01-07,Mexico City,Mexico,12.94,73.67,71.94,22.72,3.49,113.36,24.13,25.57,1.6,47.16333333333335,62.502857142857145,48.03292957762957,115.36,13.19,82.67,41.99,7,1,5,2023,-1.0318516396490682,False,False,False,0,False
2023-01-07,Madrid,Spain,44.38,189.66,31.33,36.37,7.85,19.39,14.1,96.65,14.39,57.56000000000001,64.94571428571429,46.34829980957331,12.94,115.36,13.19,27.28,7,1,5,2023,-0.4437210074537122,False,False,False,0,False
2023-01-07,Sydney,Australia,12.68,96.22,86.96,12.18,5.34,163.86,-1.97,73.66,16.46,23.333333333333343,48.26714285714286,39.82304178666988,44.38,12.94,115.36,129.43,7,1,5,2023,-0.8936319592784459,False,False,False,0,False
2023-01-07,Rio de Janeiro,Brazil,6.04,127.62,21.54,37.49,1.36,99.72,-2.94,97.99,5.1,21.033333333333346,41.03714285714285,42.548397821103165,12.68,44.38,12.94,56.65,7,1,5,2023,-0.8225255156132445,False,False,False,0,False
2023-01-07,Moscow,Russia,135.03,82.71,76.81,33.41,0.92,185.61,0.79,38.52,11.14,51.25000000000001,48.51714285714286,54.11701294857458,6.04,12.68,44.38,82.67,7,1,5,2023,1.598625874333983,False,False,False,0,False
2023-01-07,Johannesburg,South Africa,38.7,56.75,87.96,28.71,7.6,26.78,6.76,31.99,4.16,59.92333333333335,52.16142857142857,52.16529830854076,135.03,6.04,12.68,13.19,7,1,5,2023,-0.2580533229494931,False,False,False,0,False
2023-01-07,Berlin,Germany,14.91,109.27,96.69,39.51,0.9,154.38,36.0,19.47,3.34,62.88000000000002,37.81142857142857,45.23910934452306,38.7,135.03,6.04,115.36,7,1,5,2023,-0.5062307570318013,False,False,False,0,False
2023-01-07,New York,USA,124.46,10.74,94.25,39.15,0.67,183.88,11.76,80.2,4.76,59.35666666666668,53.74285714285714,53.83953959507382,14.91,38.7,135.03,12.94,7,1,5,2023,1.3134797100363726,False,False,False,0,False
2023-01-07,Dubai,UAE,64.0,186.99,79.38,26.07,1.84,64.93,26.49,85.65,12.36,67.79,56.54571428571428,53.78154883636295,124.46,14.91,38.7,44.38,7,1,5,2023,0.13860303162386986,False,False,False,0,False
2023-01-07,Dubai,UAE,19.93,92.69,23.43,20.14,1.42,100.78,21.15,96.71,2.67,69.46333333333334,57.58142857142857,52.85787655861435,64.0,124.46,14.91,12.68,7,1,5,2023,-0.712314436789083,False,False,False,0,False
2023-01-07,Moscow,Russia,89.33,44.85,63.76,33.69,1.77,99.94,11.75,68.63,19.07,57.75333333333334,69.48,48.5182982663929,19.93,64.0,124.46,6.04,7,1,5,2023,0.40912399463400684,False,False,False,0,False
2023-01-07,Bangkok,Thailand,103.31,119.42,42.65,47.17,6.48,56.23,35.66,62.45,14.0,70.85666666666667,64.94857142857143,42.48152752611867,89.33,19.93,64.0,135.03,7,1,5,2023,0.9030143406905515,False,False,False,0,False
2023-01-07,Los Angeles,USA,25.79,168.75,45.33,49.89,7.74,181.44,-3.94,94.56,3.34,72.81,63.10428571428572,44.061845874914944,103.31,89.33,19.93,38.7,7,1,5,2023,-0.8468616094606792,False,False,False,0,False
2023-01-07,Los Angeles,USA,86.32,60.27,11.14,15.0,9.21,112.08,10.64,58.24,5.76,71.80666666666667,73.30571428571429,39.02237343590758,25.79,103.31,89.33,14.91,7,1,5,2023,0.3335083073644291,False,False,False,0,False
2023-01-07,Cairo,Egypt,91.03,18.82,19.47,10.75,3.51,26.86,-4.5,92.99,5.69,67.71333333333334,68.53,33.35218883371821,86.32,25.79,103.31,124.46,7,1,5,2023,0.6746183919592845,False,False,False,0,False
2023-01-07,Tokyo,Japan,86.2,121.53,96.66,31.41,4.44,175.15,6.89,35.07,18.0,87.85000000000001,71.70142857142856,33.90062262386506,91.03,86.32,25.79,64.0,7,1,5,2023,0.42767861785338374,False,False,False,0,False
2023-01-08,Sydney,Australia,84.35,74.41,41.19,5.29,5.17,155.78,26.49,87.74,11.58,87.19333333333334,80.9042857142857,25.107670711784984,86.2,91.03,86.32,19.93,8,1,6,2023,0.1372375129947721,False,False,False,0,False
2023-01-08,Madrid,Spain,79.4,62.24,27.54,25.71,0.25,91.3,36.77,52.06,2.13,83.31666666666668,79.48571428571428,24.83127923751464,84.35,86.2,91.03,89.33,8,1,6,2023,-0.003451867497077127,False,False,False,0,False
2023-01-08,Cairo,Egypt,106.73,79.33,90.61,30.86,5.9,193.72,34.95,94.11,9.71,90.16,79.9742857142857,25.405177200157954,79.4,84.35,86.2,103.31,8,1,6,2023,1.0531599159440146,False,False,False,0,False
2023-01-08,Istanbul,Turkey,124.09,192.03,78.87,17.04,5.82,69.42,27.07,63.11,12.5,103.40666666666668,94.01714285714286,15.823952007727184,106.73,79.4,84.35,25.79,8,1,6,2023,1.900464379964717,False,False,False,0,False
2023-01-08,Istanbul,Turkey,36.24,79.46,56.31,8.28,9.61,199.43,16.49,22.98,18.92,89.02000000000002,86.86285714285714,27.15096788593095,124.09,106.73,79.4,86.32,8,1,6,2023,-1.864495488841277,False,False,False,0,False
2023-01-08,Istanbul,Turkey,54.08,58.74,81.4,39.68,5.06,26.49,22.44,13.01,13.98,71.47000000000001,81.58428571428571,29.679841002012783,36.24,124.09,106.73,91.03,8,1,6,2023,-0.926699226976781,False,False,False,0,False
2023-01-08,Beijing,China,93.43,19.28,48.08,42.72,4.48,14.95,34.06,89.15,17.3,61.25000000000001,82.61714285714287,29.991405276782004,54.08,36.24,124.09,86.2,8,1,6,2023,0.3605318604682868,False,False,False,0,False
2023-01-08,Beijing,China,79.49,49.59,6.12,23.97,8.07,54.09,38.07,11.35,14.97,75.66666666666667,81.92285714285715,30.00085649571005,93.43,54.08,36.24,84.35,8,1,6,2023,-0.08109292290118288,False,False,False,0,False
2023-01-08,Beijing,China,129.95,31.23,89.5,9.9,5.21,87.61,27.74,25.15,5.46,100.95666666666666,89.14428571428572,34.965475284983015,79.49,93.43,54.08,79.4,8,1,6,2023,1.1670287319695751,False,False,False,0,False
2023-01-08,Tokyo,Japan,118.74,41.45,27.16,43.78,0.42,195.94,20.02,30.25,19.04,109.39333333333332,90.86,36.243505165293584,129.95,79.49,93.43,106.73,8,1,6,2023,0.7692412715624526,False,False,False,0,False
2023-01-08,Dubai,UAE,30.36,154.51,51.61,39.26,1.07,97.85,24.33,41.67,1.93,93.01666666666664,77.47,39.12058793014232,118.74,129.95,79.49,124.09,8,1,6,2023,-1.2042252555846082,False,False,False,0,False
2023-01-08,Bangkok,Thailand,87.42,49.01,66.21,21.19,3.73,109.06,-3.44,48.43,19.5,78.83999999999999,84.78142857142858,34.658844676153166,30.36,118.74,129.95,36.24,8,1,6,2023,0.07612981486110383,False,False,False,0,False
2023-01-08,Cairo,Egypt,81.92,26.5,30.13,14.79,0.13,99.83,31.5,61.23,5.79,66.56666666666666,88.75857142857141,32.047619479232935,87.42,30.36,118.74,54.08,8,1,6,2023,-0.2133878128698284,False,False,False,0,False
